Date,Open,High,Low,Close,Adj Close,Volume
1992-11-19,1883.699951,1912.599976,1883.699951,1895.400024,1895.400024,0
1992-11-20,1896.599976,1901.000000,1881.099976,1896.800049,1896.800049,0
1992-11-23,1896.800049,1909.000000,1891.500000,1891.599976,1891.599976,0
1992-11-24,1889.500000,1890.500000,1854.000000,1880.199951,1880.199951,0
1992-11-25,1880.900024,1890.599976,1880.800049,1886.699951,1886.699951,0
1992-11-26,1886.000000,1893.599976,1885.300049,1891.199951,1891.199951,0
1992-11-27,1891.599976,1915.400024,1891.599976,1914.599976,1914.599976,0
1992-11-30,1914.300049,1939.599976,1914.000000,1931.199951,1931.199951,0
1992-12-01,1930.599976,1931.400024,1920.500000,1929.199951,1929.199951,0
1992-12-02,1929.199951,1937.699951,1922.500000,1923.900024,1923.900024,0
1992-12-03,1923.599976,1931.900024,1919.400024,1928.599976,1928.599976,0
1992-12-04,null,null,null,null,null,null
1992-12-07,1933.000000,1999.500000,1919.500000,1954.500000,1954.500000,0
1992-12-08,1954.500000,1967.400024,1950.000000,1962.199951,1962.199951,0
1992-12-09,1963.300049,1992.300049,1960.400024,1980.699951,1980.699951,0
1992-12-10,1981.000000,2000.300049,1979.900024,1988.699951,1988.699951,0
1992-12-11,1988.099976,1996.699951,1977.699951,1993.599976,1993.599976,0
1992-12-14,1993.900024,2017.699951,1967.500000,2015.300049,2015.300049,0
1992-12-15,2015.900024,2017.699951,1998.400024,2005.099976,2005.099976,0
1992-12-16,2004.699951,2025.400024,1998.000000,2023.900024,2023.900024,0
1992-12-17,2025.699951,2034.800049,2019.500000,2028.699951,2028.699951,0
1992-12-18,2030.400024,2066.699951,2030.400024,2046.000000,2046.000000,0
1992-12-21,2046.699951,2058.899902,2044.000000,2047.699951,2047.699951,0
1992-12-22,2047.699951,2057.699951,2044.099976,2056.500000,2056.500000,0
1992-12-23,2055.800049,2068.000000,2055.399902,2061.399902,2061.399902,0
1992-12-24,null,null,null,null,null,null
1992-12-25,null,null,null,null,null,null
1992-12-28,2062.100098,2093.100098,2062.100098,2093.100098,2093.100098,0
1992-12-29,2093.600098,2102.500000,2074.199951,2089.399902,2089.399902,0
1992-12-30,2089.100098,2107.899902,2084.300049,2107.000000,2107.000000,0
1992-12-31,null,null,null,null,null,null
1993-01-01,null,null,null,null,null,null
1993-01-04,2107.000000,2123.500000,2107.000000,2117.699951,2117.699951,0
1993-01-05,2118.500000,2127.899902,2118.500000,2127.899902,2127.899902,0
1993-01-06,2122.199951,2132.600098,2109.199951,2124.500000,2124.500000,0
1993-01-07,2122.699951,2126.899902,2079.199951,2082.199951,2082.199951,0
1993-01-08,2081.699951,2091.899902,2060.399902,2074.899902,2074.899902,0
1993-01-11,2074.600098,2082.100098,2037.599976,2049.500000,2049.500000,0
1993-01-12,2050.000000,2084.100098,2033.500000,2079.199951,2079.199951,0
1993-01-13,2078.899902,2096.300049,2072.300049,2074.899902,2074.899902,0
1993-01-14,2075.899902,2109.500000,2068.199951,2104.300049,2104.300049,0
1993-01-15,2105.000000,2123.600098,2092.699951,2101.000000,2101.000000,0
1993-01-18,2101.500000,2106.399902,2082.000000,2084.600098,2084.600098,0
1993-01-19,2083.600098,2083.600098,2054.100098,2063.899902,2063.899902,0
1993-01-20,2063.399902,2077.399902,2060.199951,2062.699951,2062.699951,0
1993-01-21,2064.199951,2094.300049,2059.899902,2087.399902,2087.399902,0
1993-01-22,2088.300049,2105.699951,2076.800049,2102.699951,2102.699951,0
1993-01-25,2103.600098,2104.699951,2079.800049,2085.399902,2085.399902,0
1993-01-26,2085.399902,2099.600098,2077.500000,2084.300049,2084.300049,0
1993-01-27,2084.300049,2088.100098,2062.699951,2064.100098,2064.100098,0
1993-01-28,2063.800049,2078.699951,2058.800049,2072.600098,2072.600098,0
1993-01-29,2073.100098,2096.899902,2073.100098,2091.100098,2091.100098,0
1993-02-01,2092.300049,2123.600098,2092.000000,2120.699951,2120.699951,0
1993-02-02,2120.699951,2122.100098,2106.600098,2118.699951,2118.699951,0
1993-02-03,2119.300049,2124.699951,2110.000000,2120.600098,2120.600098,0
1993-02-04,2120.899902,2127.500000,2110.100098,2123.800049,2123.800049,0
1993-02-05,2124.500000,2143.699951,2120.899902,2133.600098,2133.600098,0
1993-02-08,2133.600098,2141.500000,2130.100098,2137.199951,2137.199951,0
1993-02-09,2136.300049,2139.699951,2129.899902,2135.699951,2135.699951,0
1993-02-10,2136.000000,2140.500000,2119.399902,2120.800049,2120.800049,0
1993-02-11,2121.100098,2131.500000,2114.500000,2127.899902,2127.899902,0
1993-02-12,2128.800049,2142.500000,2127.899902,2136.199951,2136.199951,0
1993-02-15,2136.199951,2147.800049,2131.300049,2144.800049,2144.800049,0
1993-02-16,2145.100098,2154.500000,2127.800049,2130.399902,2130.399902,0
1993-02-17,2128.000000,2128.100098,2106.199951,2112.899902,2112.899902,0
1993-02-18,2113.600098,2134.399902,2113.500000,2131.899902,2131.899902,0
1993-02-19,2132.199951,2135.399902,2116.300049,2117.300049,2117.300049,0
1993-02-22,2117.000000,2117.899902,2093.699951,2095.800049,2095.800049,0
1993-02-23,2096.100098,2096.100098,2050.000000,2050.399902,2050.399902,0
1993-02-24,2050.399902,2069.800049,2049.899902,2065.399902,2065.399902,0
1993-02-25,2065.899902,2079.000000,2060.000000,2061.300049,2061.300049,0
1993-02-26,2061.300049,2110.600098,2060.000000,2099.399902,2099.399902,0
1993-03-01,2100.600098,2131.500000,2100.600098,2120.500000,2120.500000,0
1993-03-02,2119.000000,2133.199951,2112.500000,2130.699951,2130.699951,0
1993-03-03,2132.399902,2151.800049,2132.399902,2142.000000,2142.000000,0
1993-03-04,2142.500000,2160.800049,2132.899902,2139.500000,2139.500000,0
1993-03-05,2140.100098,2145.399902,2124.800049,2134.600098,2134.600098,0
1993-03-08,2134.899902,2140.800049,2129.399902,2132.199951,2132.199951,0
1993-03-09,2133.699951,2157.000000,2133.699951,2151.300049,2151.300049,0
1993-03-10,2151.300049,2162.500000,2144.199951,2157.199951,2157.199951,0
1993-03-11,2157.199951,2174.500000,2157.199951,2164.399902,2164.399902,0
1993-03-12,2164.100098,2166.600098,2124.399902,2127.199951,2127.199951,0
1993-03-15,2128.100098,2158.600098,2127.800049,2140.500000,2140.500000,0
1993-03-16,2157.500000,2175.500000,2149.800049,2149.800049,2149.800049,0
1993-03-17,2149.600098,2150.800049,2132.800049,2138.500000,2138.500000,0
1993-03-18,2138.199951,2158.600098,2132.899902,2154.100098,2154.100098,0
1993-03-19,2154.300049,2186.899902,2154.100098,2182.600098,2182.600098,0
1993-03-22,2181.899902,2181.899902,2154.199951,2161.600098,2161.600098,0
1993-03-23,2162.300049,2171.199951,2152.800049,2166.300049,2166.300049,0
1993-03-24,2166.000000,2166.300049,2142.000000,2146.800049,2146.800049,0
1993-03-25,2146.199951,2146.800049,2122.600098,2137.500000,2137.500000,0
1993-03-26,2137.699951,2162.000000,2137.699951,2160.000000,2160.000000,0
1993-03-29,2160.000000,2181.199951,2159.100098,2176.300049,2176.300049,0
1993-03-30,2176.600098,2195.000000,2176.300049,2189.300049,2189.300049,0
1993-03-31,2190.800049,2200.300049,2185.000000,2190.300049,2190.300049,0
1993-04-01,2189.399902,2220.300049,2181.500000,2188.399902,2188.399902,0
1993-04-02,2188.399902,2198.199951,2182.500000,2190.300049,2190.300049,0
1993-04-05,2189.699951,2189.699951,2175.000000,2183.899902,2183.899902,0
1993-04-06,2184.399902,2200.399902,2184.399902,2196.000000,2196.000000,0
1993-04-07,2196.300049,2204.100098,2177.899902,2184.899902,2184.899902,0
1993-04-08,2184.899902,2193.600098,2184.899902,2188.300049,2188.300049,0
1993-04-09,null,null,null,null,null,null
1993-04-12,null,null,null,null,null,null
1993-04-13,2187.800049,2201.500000,2181.699951,2181.800049,2181.800049,0
1993-04-14,2182.100098,2182.100098,2163.199951,2165.699951,2165.699951,0
1993-04-15,2165.699951,2175.899902,2159.300049,2160.899902,2160.899902,0
1993-04-16,2161.399902,2163.800049,2094.600098,2162.899902,2162.899902,0
1993-04-19,2163.199951,2171.399902,2163.199951,2166.899902,2166.899902,0
1993-04-20,2167.199951,2175.699951,2164.100098,2170.800049,2170.800049,0
1993-04-21,2170.800049,2184.800049,2170.199951,2178.100098,2178.100098,0
1993-04-22,2177.600098,2182.100098,2174.100098,2177.300049,2177.300049,0
1993-04-23,2177.300049,2178.800049,2153.000000,2162.699951,2162.699951,0
1993-04-26,2162.399902,2162.399902,2131.500000,2139.000000,2139.000000,0
1993-04-27,2139.000000,2150.500000,2116.000000,2124.699951,2124.699951,0
1993-04-28,2125.600098,2140.600098,2125.600098,2138.300049,2138.300049,0
1993-04-29,2138.000000,2141.500000,2122.800049,2122.899902,2122.899902,0
1993-04-30,2122.899902,2132.800049,2105.199951,2129.699951,2129.699951,0
1993-05-03,2130.000000,2157.399902,2130.000000,2152.800049,2152.800049,0
1993-05-04,2153.100098,2171.399902,2152.500000,2160.000000,2160.000000,0
1993-05-05,2159.500000,2168.600098,2148.100098,2166.699951,2166.699951,0
1993-05-06,2167.699951,2181.800049,2165.199951,2165.399902,2165.399902,0
1993-05-07,2165.199951,2172.699951,2158.899902,2162.600098,2162.600098,0
1993-05-10,2163.899902,2188.399902,2163.899902,2179.100098,2179.100098,0
1993-05-11,2180.000000,2198.699951,2165.600098,2192.600098,2192.600098,0
1993-05-12,2192.600098,2203.199951,2191.500000,2191.899902,2191.899902,0
1993-05-13,2192.199951,2206.100098,2157.500000,2182.699951,2182.699951,0
1993-05-14,2181.000000,2188.699951,2172.699951,2185.199951,2185.199951,0
1993-05-17,2185.500000,2205.899902,2183.100098,2205.199951,2205.199951,0
1993-05-18,2205.699951,2228.899902,2205.699951,2226.899902,2226.899902,0
1993-05-19,2225.699951,2235.699951,2224.899902,2227.000000,2227.000000,0
1993-05-20,null,null,null,null,null,null
1993-05-21,2227.300049,2245.300049,2225.199951,2233.500000,2233.500000,0
1993-05-24,2232.800049,2240.100098,2226.899902,2237.399902,2237.399902,0
1993-05-25,2238.100098,2262.699951,2238.100098,2243.800049,2243.800049,0
1993-05-26,2244.100098,2251.800049,2235.199951,2247.600098,2247.600098,0
1993-05-27,2247.600098,2271.100098,2247.600098,2268.100098,2268.100098,0
1993-05-28,2268.399902,2271.600098,2254.000000,2270.699951,2270.699951,0
1993-05-31,null,null,null,null,null,null
1993-06-01,2270.399902,2270.399902,2243.399902,2252.899902,2252.899902,0
1993-06-02,2253.500000,2266.899902,2251.500000,2259.199951,2259.199951,0
1993-06-03,2258.899902,2273.500000,2258.899902,2268.899902,2268.899902,0
1993-06-04,2268.899902,2285.600098,2267.699951,2284.899902,2284.899902,0
1993-06-07,2285.500000,2312.899902,2283.899902,2308.899902,2308.899902,0
1993-06-08,2308.600098,2317.800049,2293.000000,2294.500000,2294.500000,0
1993-06-09,2294.199951,2314.899902,2290.300049,2311.399902,2311.399902,0
1993-06-10,2311.600098,2323.199951,2304.500000,2309.699951,2309.699951,0
1993-06-11,2309.399902,2314.500000,2295.800049,2308.300049,2308.300049,0
1993-06-14,2310.000000,2310.399902,2292.699951,2294.199951,2294.199951,0
1993-06-15,2295.100098,2298.100098,2271.000000,2274.000000,2274.000000,0
1993-06-16,2274.300049,2296.600098,2261.699951,2294.000000,2294.000000,0
1993-06-17,2294.600098,2326.500000,2294.600098,2323.100098,2323.100098,0
1993-06-18,2324.100098,2335.500000,2316.399902,2318.000000,2318.000000,0
1993-06-21,2316.800049,2331.500000,2306.600098,2329.399902,2329.399902,0
1993-06-22,2330.300049,2346.800049,2330.300049,2335.000000,2335.000000,0
1993-06-23,2334.699951,2367.000000,2319.399902,2322.899902,2322.899902,0
1993-06-24,2323.500000,2337.500000,2321.100098,2336.100098,2336.100098,0
1993-06-25,2337.100098,2348.500000,2337.100098,2348.199951,2348.199951,0
1993-06-28,2349.100098,2374.199951,2348.500000,2369.699951,2369.699951,0
1993-06-29,2370.000000,2379.800049,2335.600098,2371.399902,2371.399902,0
1993-06-30,2371.699951,2383.300049,2368.399902,2376.699951,2376.699951,0
1993-07-01,2376.100098,2389.300049,2376.000000,2376.000000,2376.000000,0
1993-07-02,2375.699951,2380.600098,2348.199951,2368.800049,2368.800049,0
1993-07-05,2368.199951,2370.100098,2358.899902,2364.000000,2364.000000,0
1993-07-06,2363.699951,2393.100098,2363.699951,2390.500000,2390.500000,0
1993-07-07,2390.500000,2397.199951,2370.300049,2373.000000,2373.000000,0
1993-07-08,2373.300049,2401.699951,2364.199951,2397.899902,2397.899902,0
1993-07-09,2398.399902,2413.100098,2395.000000,2402.699951,2402.699951,0
1993-07-12,2403.300049,2418.300049,2401.899902,2408.899902,2408.899902,0
1993-07-13,2409.199951,2421.199951,2387.899902,2419.000000,2419.000000,0
1993-07-14,2418.100098,2422.800049,2403.800049,2410.899902,2410.899902,0
1993-07-15,2410.899902,2422.500000,2397.899902,2399.100098,2399.100098,0
1993-07-16,2398.600098,2401.699951,2382.600098,2396.399902,2396.399902,0
1993-07-19,2396.100098,2397.800049,2380.300049,2382.000000,2382.000000,0
1993-07-20,2381.699951,2382.199951,2317.300049,2324.100098,2324.100098,0
1993-07-21,2325.199951,2333.899902,2281.600098,2315.100098,2315.100098,0
1993-07-22,2315.100098,2354.899902,2315.100098,2340.500000,2340.500000,0
1993-07-23,2340.199951,2361.199951,2338.500000,2350.500000,2350.500000,0
1993-07-26,2351.199951,2389.399902,2351.199951,2388.800049,2388.800049,0
1993-07-27,2390.300049,2416.800049,2389.899902,2398.500000,2398.500000,0
1993-07-28,2399.500000,2414.500000,2396.100098,2408.899902,2408.899902,0
1993-07-29,2410.199951,2420.300049,2400.100098,2400.600098,2400.600098,0
1993-07-30,2401.500000,2415.000000,2398.899902,2400.899902,2400.899902,0
1993-08-02,2401.199951,2408.800049,2396.199951,2400.300049,2400.300049,0
1993-08-03,2400.500000,2435.500000,2400.500000,2430.500000,2430.500000,0
1993-08-04,2431.699951,2449.199951,2429.399902,2430.699951,2430.699951,0
1993-08-05,2430.699951,2437.399902,2412.199951,2424.300049,2424.300049,0
1993-08-06,2425.100098,2436.699951,2418.699951,2423.500000,2423.500000,0
1993-08-09,2423.699951,2429.500000,2412.000000,2420.500000,2420.500000,0
1993-08-10,2420.199951,2420.199951,2380.600098,2384.500000,2384.500000,0
1993-08-11,2383.699951,2411.699951,2366.500000,2410.699951,2410.699951,0
1993-08-12,2411.500000,2454.000000,2409.699951,2450.500000,2450.500000,0
1993-08-13,2448.699951,2465.800049,2440.800049,2461.000000,2461.000000,0
1993-08-16,2461.899902,2481.199951,2461.899902,2478.899902,2478.899902,0
1993-08-17,2479.199951,2491.000000,2461.399902,2464.800049,2464.800049,0
1993-08-18,2464.500000,2489.699951,2463.600098,2487.199951,2487.199951,0
1993-08-19,2488.100098,2501.699951,2474.399902,2481.199951,2481.199951,0
1993-08-20,2480.600098,2488.600098,2473.800049,2474.000000,2474.000000,0
1993-08-23,2473.699951,2475.100098,2458.600098,2467.300049,2467.300049,0
1993-08-24,2468.500000,2480.399902,2467.899902,2472.399902,2472.399902,0
1993-08-25,2472.699951,2503.600098,2472.699951,2502.399902,2502.399902,0
1993-08-26,2495.399902,2495.399902,2475.199951,2475.199951,2475.199951,0
1993-08-27,2474.000000,2483.000000,2451.800049,2478.500000,2478.500000,0
1993-08-30,2479.100098,2489.100098,2471.699951,2481.000000,2481.000000,0
1993-08-31,2480.699951,2490.199951,2473.199951,2490.199951,2490.199951,0
1993-09-01,2491.399902,2494.600098,2470.399902,2470.399902,2470.399902,0
1993-09-02,2469.800049,2469.800049,2453.800049,2463.800049,2463.800049,0
1993-09-03,2463.500000,2466.399902,2435.600098,2438.800049,2438.800049,0
1993-09-06,2438.600098,2439.500000,2390.899902,2392.500000,2392.500000,0
1993-09-07,2392.699951,2405.100098,2384.100098,2403.399902,2403.399902,0
1993-09-08,2403.399902,2406.699951,2389.300049,2397.899902,2397.899902,0
1993-09-09,2397.899902,2399.500000,2369.600098,2382.100098,2382.100098,0
1993-09-10,2382.100098,2390.399902,2363.600098,2363.600098,2363.600098,0
1993-09-13,2363.100098,2365.600098,2356.000000,2365.600098,2365.600098,0
1993-09-14,2366.100098,2398.600098,2366.100098,2388.300049,2388.300049,0
1993-09-15,2388.600098,2401.699951,2360.899902,2361.800049,2361.800049,0
1993-09-16,2363.600098,2378.100098,2363.600098,2374.399902,2374.399902,0
1993-09-17,2375.000000,2397.100098,2375.000000,2385.199951,2385.199951,0
1993-09-20,2385.800049,2419.800049,2385.800049,2418.399902,2418.399902,0
1993-09-21,2418.100098,2432.800049,2411.000000,2431.800049,2431.800049,0
1993-09-22,2429.500000,2429.500000,2397.399902,2414.600098,2414.600098,0
1993-09-23,2415.399902,2446.699951,2415.399902,2425.800049,2425.800049,0
1993-09-24,2424.000000,2461.199951,2413.899902,2445.899902,2445.899902,0
1993-09-27,2446.899902,2496.800049,2446.899902,2482.399902,2482.399902,0
1993-09-28,2480.300049,2498.199951,2471.899902,2478.300049,2478.300049,0
1993-09-29,2477.100098,2491.899902,2475.899902,2485.399902,2485.399902,0
1993-09-30,2486.000000,2503.500000,2472.899902,2473.100098,2473.100098,0
1993-10-01,2473.100098,2486.000000,2469.899902,2481.600098,2481.600098,0
1993-10-04,2481.399902,2494.699951,2473.899902,2490.300049,2490.300049,0
1993-10-05,2491.600098,2523.199951,2491.600098,2521.300049,2521.300049,0
1993-10-06,2522.800049,2537.199951,2522.199951,2534.800049,2534.800049,0
1993-10-07,2535.500000,2540.300049,2527.899902,2528.000000,2528.000000,0
1993-10-08,2528.000000,2546.699951,2520.500000,2533.600098,2533.600098,0
1993-10-11,2533.800049,2548.899902,2528.699951,2548.500000,2548.500000,0
1993-10-12,2550.199951,2565.899902,2547.100098,2552.500000,2552.500000,0
1993-10-13,2553.000000,2574.300049,2546.800049,2571.000000,2571.000000,0
1993-10-14,2571.000000,2591.199951,2570.600098,2586.399902,2586.399902,0
1993-10-15,2587.000000,2624.600098,2586.899902,2612.600098,2612.600098,0
1993-10-18,2613.399902,2672.000000,2613.300049,2663.600098,2663.600098,0
1993-10-19,2664.199951,2666.800049,2630.000000,2660.699951,2660.699951,0
1993-10-20,2661.699951,2672.199951,2661.699951,2668.399902,2668.399902,0
1993-10-21,2668.399902,2692.300049,2665.600098,2690.100098,2690.100098,0
1993-10-22,2692.500000,2721.600098,2692.500000,2701.399902,2701.399902,0
1993-10-25,2701.399902,2701.899902,2672.199951,2685.000000,2685.000000,0
1993-10-26,2685.800049,2706.500000,2685.800049,2700.199951,2700.199951,0
1993-10-27,2699.899902,2721.699951,2699.899902,2715.899902,2715.899902,0
1993-10-28,2715.600098,2721.699951,2703.199951,2720.899902,2720.899902,0
1993-10-29,2722.699951,2731.399902,2721.399902,2723.199951,2723.199951,0
1993-11-01,2724.399902,2733.699951,2708.100098,2727.100098,2727.100098,0
1993-11-02,2727.600098,2758.199951,2727.600098,2742.899902,2742.899902,0
1993-11-03,2744.100098,2763.100098,2744.100098,2749.899902,2749.899902,0
1993-11-04,2748.199951,2748.199951,2698.500000,2706.600098,2706.600098,0
1993-11-05,2703.399902,2703.399902,2625.199951,2654.199951,2654.199951,0
1993-11-08,2656.000000,2685.199951,2656.000000,2675.300049,2675.300049,0
1993-11-09,2675.600098,2731.199951,2675.600098,2727.100098,2727.100098,0
1993-11-10,2726.199951,2757.199951,2726.199951,2742.100098,2742.100098,0
1993-11-11,2743.399902,2755.300049,2717.300049,2720.100098,2720.100098,0
1993-11-12,2717.399902,2721.699951,2688.800049,2721.100098,2721.100098,0
1993-11-15,2722.000000,2737.899902,2717.100098,2717.399902,2717.399902,0
1993-11-16,2716.500000,2723.399902,2700.100098,2712.300049,2712.300049,0
1993-11-17,2714.699951,2724.500000,2710.000000,2711.100098,2711.100098,0
1993-11-18,2711.800049,2735.000000,2708.199951,2727.100098,2727.100098,0
1993-11-19,2726.500000,2750.300049,2722.399902,2733.899902,2733.899902,0
1993-11-22,2732.199951,2735.500000,2696.500000,2696.500000,2696.500000,0
1993-11-23,2695.699951,2713.500000,2673.600098,2702.100098,2702.100098,0
1993-11-24,2703.300049,2736.699951,2680.000000,2717.800049,2717.800049,0
1993-11-25,2717.600098,2730.100098,2716.500000,2726.800049,2726.800049,0
1993-11-26,2728.899902,2743.300049,2726.500000,2741.899902,2741.899902,0
1993-11-29,2741.600098,2747.000000,2733.000000,2738.199951,2738.199951,0
1993-11-30,2739.899902,2752.100098,2738.500000,2738.500000,2738.500000,0
1993-12-01,2739.699951,2784.000000,2738.899902,2774.300049,2774.300049,0
1993-12-02,2775.500000,2798.800049,2775.500000,2787.199951,2787.199951,0
1993-12-03,2787.399902,2826.899902,2780.300049,2819.000000,2819.000000,0
1993-12-06,2819.800049,2857.800049,2819.600098,2836.399902,2836.399902,0
1993-12-07,2836.399902,2848.000000,2819.000000,2834.800049,2834.800049,0
1993-12-08,2834.800049,2854.699951,2834.800049,2843.800049,2843.800049,0
1993-12-09,2844.800049,2870.000000,2844.800049,2858.399902,2858.399902,0
1993-12-10,2858.100098,2868.100098,2853.600098,2861.199951,2861.199951,0
1993-12-13,2862.500000,2882.100098,2862.100098,2876.899902,2876.899902,0
1993-12-14,2878.399902,2894.300049,2867.800049,2867.800049,2867.800049,0
1993-12-15,2868.399902,2876.399902,2832.199951,2850.600098,2850.600098,0
1993-12-16,2852.300049,2869.600098,2843.100098,2867.699951,2867.699951,0
1993-12-17,2868.899902,2894.100098,2868.899902,2889.500000,2889.500000,0
1993-12-20,2895.399902,2911.699951,2895.399902,2909.000000,2909.000000,0
1993-12-21,2910.800049,2924.800049,2910.500000,2918.000000,2918.000000,0
1993-12-22,2919.199951,2947.100098,2905.899902,2942.399902,2942.399902,0
1993-12-23,2943.800049,2972.100098,2943.800049,2967.399902,2967.399902,0
1993-12-24,null,null,null,null,null,null
1993-12-27,2967.699951,2986.899902,2967.699951,2972.600098,2972.600098,0
1993-12-28,2972.600098,2982.699951,2930.199951,2930.899902,2930.899902,0
1993-12-29,2930.399902,2939.500000,2912.800049,2934.199951,2934.199951,0
1993-12-30,2937.199951,2979.199951,2937.199951,2957.600098,2957.600098,0
1993-12-31,null,null,null,null,null,null
1994-01-03,2966.500000,2998.500000,2958.699951,2996.199951,2996.199951,0
1994-01-04,2996.000000,3005.399902,2977.199951,2999.199951,2999.199951,0
1994-01-05,3002.699951,3021.699951,3002.699951,3009.399902,3009.399902,0
1994-01-06,3008.899902,3024.100098,2990.199951,3021.899902,3021.899902,0
1994-01-07,3021.600098,3044.300049,3008.300049,3042.899902,3042.899902,0
1994-01-10,3043.600098,3058.800049,3011.300049,3015.899902,3015.899902,0
1994-01-11,3015.300049,3034.500000,2998.000000,3026.600098,3026.600098,0
1994-01-12,3026.899902,3027.899902,2988.500000,2999.000000,2999.000000,0
1994-01-13,2998.500000,2998.500000,2947.399902,2949.899902,2949.899902,0
1994-01-14,2949.600098,2990.600098,2940.800049,2990.600098,2990.600098,0
1994-01-17,2991.399902,3026.699951,2991.399902,3011.100098,3011.100098,0
1994-01-18,3010.600098,3037.600098,3010.600098,3037.500000,3037.500000,0
1994-01-19,3038.300049,3051.100098,3037.800049,3049.399902,3049.399902,0
1994-01-20,3054.000000,3067.199951,3040.699951,3045.899902,3045.899902,0
1994-01-21,3040.399902,3040.699951,3030.000000,3039.300049,3039.300049,0
1994-01-24,3039.000000,3042.399902,3022.600098,3041.300049,3041.300049,0
1994-01-25,3041.800049,3079.500000,3041.800049,3066.500000,3066.500000,0
1994-01-26,3066.500000,3102.000000,3064.199951,3091.300049,3091.300049,0
1994-01-27,3092.300049,3110.300049,3090.000000,3095.199951,3095.199951,0
1994-01-28,3095.199951,3141.600098,3095.199951,3140.699951,3140.699951,0
1994-01-31,3142.300049,3190.399902,3142.300049,3178.399902,3178.399902,0
1994-02-01,3178.699951,3181.699951,3142.100098,3148.699951,3148.699951,0
1994-02-02,3147.699951,3169.300049,3133.600098,3169.100098,3169.100098,0
1994-02-03,3170.600098,3179.600098,3151.800049,3151.899902,3151.899902,0
1994-02-04,3151.899902,3175.899902,3140.000000,3166.600098,3166.600098,0
1994-02-07,3161.699951,3161.699951,3085.500000,3089.800049,3089.800049,0
1994-02-08,3091.600098,3140.300049,3091.600098,3097.199951,3097.199951,0
1994-02-09,3094.300049,3094.300049,3042.800049,3054.199951,3054.199951,0
1994-02-10,3055.199951,3072.699951,3011.000000,3012.199951,3012.199951,0
1994-02-11,3009.000000,3009.000000,2953.000000,2985.699951,2985.699951,0
1994-02-14,2985.000000,3020.399902,2946.800049,2947.100098,2947.100098,0
1994-02-15,2947.100098,2990.699951,2940.800049,2990.300049,2990.300049,0
1994-02-16,2991.600098,3040.199951,2991.600098,3033.399902,3033.399902,0
1994-02-17,3032.600098,3074.399902,3032.600098,3072.399902,3072.399902,0
1994-02-18,3070.800049,3070.800049,3011.600098,3025.899902,3025.899902,0
1994-02-21,3025.100098,3025.100098,2992.500000,2997.600098,2997.600098,0
1994-02-22,2998.399902,3012.800049,2973.500000,2982.800049,2982.800049,0
1994-02-23,2984.100098,3035.199951,2984.100098,3027.500000,3027.500000,0
1994-02-24,3025.399902,3027.399902,2944.100098,2958.399902,2958.399902,0
1994-02-25,2956.300049,2959.899902,2886.399902,2929.300049,2929.300049,0
1994-02-28,2930.300049,2945.500000,2883.199951,2888.199951,2888.199951,0
1994-03-01,2888.199951,2900.899902,2846.699951,2847.399902,2847.399902,0
1994-03-02,2844.500000,2844.500000,2745.800049,2768.500000,2768.500000,0
1994-03-03,2771.100098,2831.699951,2770.399902,2803.399902,2803.399902,0
1994-03-04,2807.899902,2874.000000,2807.100098,2865.199951,2865.199951,0
1994-03-07,2868.600098,2923.699951,2868.600098,2918.699951,2918.699951,0
1994-03-08,2919.300049,2920.699951,2882.699951,2902.399902,2902.399902,0
1994-03-09,2900.500000,2900.500000,2850.199951,2858.500000,2858.500000,0
1994-03-10,2860.600098,2891.199951,2855.300049,2861.199951,2861.199951,0
1994-03-11,2861.000000,2861.000000,2826.000000,2831.600098,2831.600098,0
1994-03-14,2834.699951,2887.000000,2831.699951,2870.500000,2870.500000,0
1994-03-15,2871.300049,2912.100098,2871.300049,2906.899902,2906.899902,0
1994-03-16,2907.600098,2921.000000,2874.399902,2887.100098,2887.100098,0
1994-03-17,2886.300049,2903.399902,2882.300049,2887.699951,2887.699951,0
1994-03-18,2888.300049,2888.399902,2836.199951,2843.500000,2843.500000,0
1994-03-21,2841.899902,2841.899902,2797.199951,2804.300049,2804.300049,0
1994-03-22,2805.300049,2843.300049,2805.300049,2824.699951,2824.699951,0
1994-03-23,2826.699951,2863.600098,2826.699951,2857.000000,2857.000000,0
1994-03-24,2851.600098,2881.000000,2840.800049,2850.800049,2850.800049,0
1994-03-25,2849.800049,2854.300049,2808.600098,2831.800049,2831.800049,0
1994-03-28,2831.300049,2870.100098,2828.399902,2862.399902,2862.399902,0
1994-03-29,2864.300049,2874.600098,2826.300049,2827.399902,2827.399902,0
1994-03-30,2824.000000,2824.399902,2783.100098,2814.500000,2814.500000,0
1994-03-31,2813.500000,2814.000000,2769.600098,2794.800049,2794.800049,0
1994-04-01,null,null,null,null,null,null
1994-04-04,null,null,null,null,null,null
1994-04-05,2793.300049,2812.300049,2769.600098,2807.300049,2807.300049,0
1994-04-06,2809.199951,2842.199951,2809.199951,2830.199951,2830.199951,0
1994-04-07,2830.899902,2870.500000,2830.899902,2860.899902,2860.899902,0
1994-04-08,2862.500000,2889.500000,2862.500000,2873.399902,2873.399902,0
1994-04-11,2874.800049,2896.899902,2874.800049,2884.000000,2884.000000,0
1994-04-12,2884.199951,2901.399902,2874.000000,2887.800049,2887.800049,0
1994-04-13,2888.600098,2953.899902,2862.399902,2877.699951,2877.699951,0
